G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,E,InnOuts,seasons,latestAge,weight,height,lastG,lastAB,lastR,lastH,last2B,last3B,lastHR,lastRBI,lastSB,lastCS,lastBB
138,465,74,117,17,1,25,76,3,3,81,11,2741,7,40,200,74,150,499,90,128,20,0,99,6,5,100
139,461,70,114,16,1,24,74,3,3,81,10,2605,8,41,200,74,144,437,48,91,9,0,64,1,4,84
135,441,66,108,15,1,23,70,2,3,77,10,2511,9,42,200,74,107,276,31,57,6,1,39,0,1,41
54,121,12,32,5,0,1,12,0,0,7,2,803,2,26,190,72,81,195,17,55,9,0,15,0,0,11
53,107,9,25,4,0,0,9,0,0,7,2,726,3,27,190,72,52,80,3,12,2,0,3,0,0,6
57,135,12,34,6,0,1,12,0,0,8,2,940,4,28,190,72,69,220,20,61,15,0,23,1,1,14
73,200,17,51,10,1,1,21,2,2,14,3,1450,5,29,190,72,140,459,38,121,24,5,57,9,13,36
84,247,19,63,12,1,2,25,2,3,16,3,1803,6,30,190,72,139,485,33,121,26,3,44,2,5,28
85,259,21,66,13,1,2,27,2,2,16,3,1883,7,31,190,72,92,330,31,85,15,1,41,1,0,19
83,257,21,66,13,1,3,29,1,2,17,2,1870,8,32,190,72,70,243,21,66,12,1,40,0,0,21
81,253,20,64,13,1,3,27,1,2,16,2,1835,9,33,190,72,62,219,17,47,14,1,15,0,1,11
85,268,23,68,14,1,4,30,1,2,17,3,1944,10,34,190,72,119,407,48,110,23,0,55,4,1,24
79,248,21,63,13,1,3,28,1,1,15,3,1792,11,35,190,72,25,50,4,11,3,0,8,0,0,1
77,241,20,61,12,0,3,26,1,1,15,3,1736,12,36,190,72,51,160,7,35,9,0,10,0,0,14
35,72,5,12,3,0,1,6,0,0,10,1,829,3,26,195,73,80,175,14,32,8,0,16,0,0,26
46,98,9,19,3,0,2,9,0,0,14,2,824,4,27,195,73,81,179,23,40,5,0,21,1,0,29
41,83,8,15,3,0,1,8,0,0,14,1,695,5,28,195,73,21,21,1,2,1,0,1,0,0,12
38,120,9,25,4,0,3,14,1,0,2,3,909,2,26,225,70,11,37,4,8,2,0,7,0,0,0
49,155,15,35,8,0,5,21,0,0,6,2,606,3,27,225,70,73,225,27,56,16,1,34,0,0,14
70,194,19,46,12,0,7,29,1,0,17,3,1575,2,34,190,70,96,260,26,63,17,0,37,1,1,24
76,203,22,49,13,0,8,30,0,0,21,3,1629,3,35,190,70,88,221,27,56,14,0,33,0,1,29
82,210,22,49,13,0,7,32,0,1,23,3,1684,4,36,190,70,102,232,24,51,13,1,37,0,3,29
74,188,20,43,11,0,6,28,0,1,20,3,1509,5,37,190,70,42,99,11,16,3,0,14,0,0,10
75,183,19,40,10,0,5,25,0,0,20,2,1466,6,38,190,70,81,160,13,29,8,0,12,0,0,20
43,105,12,24,3,2,4,19,1,0,6,3,21,2,25,195,72,82,203,24,45,7,4,37,3,1,13
118,455,72,119,17,3,2,30,15,7,66,12,3077,2,28,165,71,144,553,85,155,21,4,36,16,9,75
113,443,72,118,18,2,2,32,14,6,61,12,2953,3,29,165,71,104,420,73,117,21,1,38,12,4,53
120,473,75,129,20,2,2,32,13,6,67,12,3151,4,30,165,71,142,564,86,162,24,2,31,10,6,86
125,478,75,130,20,2,2,33,13,6,71,12,3275,5,31,165,71,143,497,75,137,21,2,40,16,9,85
127,480,75,131,19,2,3,36,13,5,75,13,3330,6,32,165,71,141,492,76,136,15,2,50,15,2,94
126,476,78,132,20,2,3,40,13,5,76,13,3300,7,33,165,71,120,449,96,137,24,2,67,11,1,82
124,467,74,127,20,2,3,40,12,5,73,12,3248,8,34,165,71,110,404,43,93,20,1,34,8,4,55
126,476,72,130,19,1,3,39,12,5,73,12,3301,9,35,165,71,145,549,62,155,18,0,36,7,6,71
126,467,70,127,19,2,3,38,11,4,70,12,3246,10,36,165,71,119,388,52,101,13,3,30,7,1,45
125,464,69,128,18,2,2,40,10,4,70,12,3223,11,37,165,71,124,431,60,141,14,3,54,4,2,75
122,449,66,124,18,2,2,37,10,4,68,12,3117,12,38,165,71,90,286,29,72,11,1,15,1,3,40
24,58,6,12,3,0,0,4,0,0,4,2,496,6,30,210,76,55,141,15,34,8,0,13,2,0,10
36,92,9,19,3,0,1,7,0,0,8,2,789,7,31,210,76,109,294,28,62,6,0,25,4,0,30
38,97,9,22,3,0,1,7,0,0,8,2,822,8,32,210,76,49,136,9,40,5,0,10,0,1,12
40,104,9,24,4,0,0,8,0,0,8,3,730,9,33,210,76,58,159,9,46,8,0,15,0,0,6
47,155,13,36,10,1,4,20,1,1,12,4,1156,2,27,195,75,92,309,26,73,20,2,41,2,3,24
63,204,18,49,11,1,4,24,1,1,16,7,1510,3,28,195,75,97,304,30,76,14,1,31,2,1,24
62,194,17,45,9,1,4,25,1,1,14,6,1416,4,29,195,75,59,163,13,31,3,1,28,0,3,8
58,174,15,40,8,0,4,22,0,1,11,6,1260,5,30,195,75,41,96,7,24,5,0,14,0,0,2
48,146,12,34,7,0,3,19,0,1,9,5,1054,6,31,195,75,2,3,1,1,0,0,2,0,0,0
42,126,11,29,6,0,3,16,0,1,8,4,913,7,32,195,75,4,8,0,1,0,0,0,0,0,1
45,80,10,17,5,0,2,12,1,0,7,6,708,2,27,205,74,53,87,14,20,6,0,10,2,0,6
47,65,9,14,4,0,1,9,1,0,6,4,577,3,28,205,74,52,36,8,9,3,1,5,2,0,4
45,58,8,13,4,0,1,8,1,0,6,3,515,4,29,205,74,41,35,4,9,5,0,3,0,0,6
49,55,7,11,4,0,1,7,1,0,5,3,498,5,30,205,74,63,44,4,4,1,0,3,1,0,3
45,54,7,10,3,0,1,6,1,0,5,2,480,6,31,205,74,25,49,5,9,1,0,6,1,0,2
43,57,7,11,3,0,1,6,1,0,6,2,515,7,32,205,74,32,76,8,13,3,0,5,1,0,15
45,69,9,13,3,0,2,9,1,0,8,2,621,8,33,205,74,60,155,26,32,7,0,26,1,0,22
70,182,24,47,6,0,8,28,0,0,28,2,928,2,33,190,72,70,193,28,58,9,0,32,0,0,29
77,203,26,53,7,0,8,33,0,0,29,2,932,3,34,190,72,92,245,32,66,8,1,44,1,1,31
79,197,25,53,6,0,8,31,0,0,29,3,989,4,35,190,72,86,180,20,52,3,1,24,1,0,30
70,165,20,43,4,0,6,25,0,0,25,2,818,5,36,190,72,32,37,1,6,0,0,2,0,0,8
67,133,15,35,6,1,3,10,0,1,7,4,738,2,27,200,74,104,207,19,54,7,1,11,0,3,8
83,308,35,76,14,1,5,29,7,5,39,4,2131,2,25,205,72,103,360,42,84,14,2,37,9,3,55
63,222,26,53,10,0,3,21,5,3,27,3,1421,3,26,205,72,24,49,7,7,2,0,5,0,0,5
58,174,23,44,7,3,1,12,9,3,12,2,1290,2,25,185,70,48,147,20,40,6,3,11,8,1,8
43,122,16,30,4,2,0,8,6,2,8,1,898,3,26,185,70,15,17,3,3,0,0,1,0,0,1
44,108,15,27,4,1,0,7,6,1,7,1,793,4,27,185,70,45,69,12,18,4,1,2,7,1,3
53,121,17,31,5,1,1,10,5,1,7,1,634,5,28,185,70,91,172,27,47,8,0,26,2,1,11
123,432,43,101,18,5,9,47,11,7,28,6,6114,2,23,200,75,147,487,51,115,20,9,52,11,7,33
132,468,63,124,22,6,12,58,16,7,36,8,6518,3,24,200,75,151,539,104,170,31,7,81,27,8,51
139,499,72,134,23,8,13,67,22,8,46,8,6921,4,25,200,75,158,592,97,166,28,15,92,39,9,78
141,516,76,138,25,8,14,67,25,9,52,10,7128,5,26,200,75,152,584,92,151,30,7,70,37,15,76
143,528,78,139,24,7,15,70,26,9,54,10,7232,6,27,200,75,152,589,89,149,24,5,86,32,11,64
145,537,82,143,25,7,17,74,28,9,56,10,7323,7,28,200,75,155,592,106,167,27,4,96,39,7,70
142,529,81,139,24,7,16,70,28,9,58,10,7212,8,29,200,75,128,472,77,113,17,7,42,31,8,70
142,526,80,136,24,6,15,67,27,8,58,10,7111,9,30,200,75,135,502,72,111,25,3,43,24,7,56
140,516,78,133,23,6,15,65,26,8,57,10,6982,10,31,200,75,122,431,64,107,16,5,51,17,5,48
134,493,75,127,22,5,14,62,25,7,53,10,6637,11,32,200,75,74,260,37,68,15,1,35,8,1,21
99,286,48,84,13,3,3,20,32,9,21,10,3779,2,34,175,73,121,359,66,112,16,3,31,40,15,32
102,286,45,85,13,3,3,18,31,10,21,6,3736,3,35,175,73,108,288,40,87,12,3,13,31,13,22
111,333,50,102,16,3,5,31,29,10,24,5,4415,4,36,175,73,138,474,66,152,26,3,70,21,11,32
113,365,54,110,17,3,6,34,25,9,27,6,4710,5,37,175,73,121,492,69,144,22,4,48,10,3,39
116,386,58,115,17,2,7,36,21,8,28,5,4940,6,38,175,73,130,491,77,141,18,0,47,4,6,37
111,367,54,108,16,2,7,35,19,7,29,6,4733,7,39,175,73,87,258,35,63,13,3,28,3,2,32
39,122,17,31,6,0,5,15,0,0,15,3,577,2,25,220,71,57,169,25,37,8,0,18,0,1,24
44,119,7,24,2,0,0,6,0,0,13,2,987,2,27,205,74,38,101,10,23,2,0,6,0,0,12
54,129,8,28,4,0,0,12,0,0,11,2,1066,3,28,205,74,73,151,12,36,7,0,24,0,0,9
42,99,6,21,3,0,0,9,0,0,9,1,819,4,29,205,74,9,10,0,0,0,0,0,0,0,1
36,84,6,17,2,0,0,7,0,0,7,1,696,5,30,205,74,12,21,4,5,0,0,1,0,0,3
37,106,14,25,5,0,3,12,0,0,7,3,703,2,26,200,73,71,207,28,49,11,0,24,0,0,15
134,532,76,156,21,4,1,43,6,6,56,6,3484,2,41,192,71,162,634,80,172,25,4,54,8,8,66
140,519,68,144,19,4,1,44,6,6,54,7,3595,3,42,192,71,151,493,52,121,14,3,45,7,7,52
135,483,62,135,18,3,0,41,5,5,51,8,3377,4,43,192,71,121,374,43,107,15,2,34,1,1,40
132,467,61,129,16,3,1,42,5,4,58,7,3264,5,44,192,71,119,405,60,107,12,2,46,8,1,86
122,429,53,116,15,3,0,39,5,3,53,7,2980,6,45,192,71,72,237,15,52,8,2,25,3,0,30
113,350,33,93,14,2,3,36,1,3,42,13,2489,2,23,180,72,135,410,40,106,16,1,45,2,4,52
84,247,22,63,9,1,2,25,0,2,29,8,1727,3,24,180,72,25,41,2,5,0,0,3,0,0,2
65,189,17,48,7,1,2,19,0,1,21,6,1313,4,25,180,72,8,14,1,1,0,0,2,0,0,0
63,187,17,47,7,1,1,19,0,1,20,7,1305,5,26,180,72,56,181,19,46,9,0,18,0,1,17
60,175,16,45,7,0,1,17,0,1,19,6,1224,6,27,180,72,45,117,10,32,8,0,12,0,0,15
53,154,14,39,6,0,1,15,0,1,17,5,1072,7,28,180,72,14,27,3,7,0,0,2,0,0,3
48,136,12,35,5,0,1,14,0,1,15,5,942,8,29,180,72,9,11,2,6,2,0,8,0,0,0
51,134,13,34,6,0,1,14,0,0,14,4,906,9,30,180,72,82,121,14,27,7,0,14,0,0,11
18,54,6,9,3,0,0,5,1,0,3,0,367,2,22,210,73,7,18,1,3,0,0,2,0,1,1
22,62,6,13,3,0,2,6,0,0,3,0,404,4,24,210,73,41,118,12,28,7,1,14,0,1,6
19,56,5,11,3,0,1,5,0,0,2,0,362,5,25,210,73,11,33,1,6,0,0,3,0,0,1
25,58,5,9,1,1,0,4,1,0,5,3,506,2,24,170,72,34,85,7,11,1,1,5,3,1,5
40,105,13,20,3,1,0,6,3,1,10,5,929,4,26,170,72,106,299,42,64,11,4,17,9,3,32
47,128,15,27,5,1,0,7,3,1,10,7,1096,5,27,170,72,77,219,24,54,13,1,14,6,5,10
68,217,32,55,6,2,2,16,12,3,13,6,1420,2,24,165,70,99,276,36,73,6,2,23,12,5,11
89,284,38,73,12,2,3,28,13,4,23,8,2014,3,25,165,70,132,418,51,110,26,3,53,16,7,43
92,301,40,76,12,4,2,28,12,5,27,9,2133,4,26,165,70,103,355,46,83,12,9,28,8,7,38
76,245,33,62,10,3,2,23,9,4,21,7,1740,5,27,165,70,10,22,5,9,0,0,1,0,1,0
71,230,32,59,9,3,2,21,9,4,21,7,1623,6,29,165,70,48,151,28,46,6,3,15,6,4,18
73,233,33,60,10,3,2,23,7,4,24,7,1677,7,30,165,70,87,255,39,65,17,5,31,0,2,42
77,236,32,62,10,3,2,24,7,3,24,7,1654,8,31,165,70,107,259,29,74,12,1,38,2,2,24
81,234,31,61,11,3,2,25,6,3,22,6,1575,9,32,165,70,112,217,23,58,14,2,30,2,0,14
81,219,29,57,10,2,2,24,5,3,21,6,1445,10,33,165,70,76,88,10,20,6,0,11,0,0,6
74,201,26,52,9,2,2,21,5,2,19,5,1320,11,34,165,70,12,17,0,0,0,0,0,0,0,0
70,239,27,55,9,1,12,31,6,2,18,13,3382,2,25,220,73,116,396,46,93,17,2,53,10,4,30
88,305,39,72,11,2,16,43,13,3,20,13,4301,3,26,220,73,124,439,63,108,16,4,68,27,6,25
100,358,51,87,12,3,20,58,16,5,25,14,4657,4,27,220,73,135,515,86,132,15,6,105,26,9,39
102,367,55,92,13,2,21,62,16,5,29,16,4739,5,28,220,73,111,405,74,110,16,1,78,15,9,44
89,318,47,79,11,2,18,54,13,5,26,13,3949,6,29,220,73,23,71,8,16,4,0,14,0,1,12
88,313,45,77,11,2,18,53,11,4,25,11,3680,7,31,220,73,85,284,32,66,9,0,45,0,2,23
86,299,42,74,10,1,17,51,10,4,25,11,3469,8,32,220,73,75,201,23,56,7,0,43,1,0,20
37,109,10,26,5,0,3,13,0,0,9,0,438,2,25,220,73,66,203,17,46,10,1,23,0,1,15
43,121,10,27,4,0,4,12,0,0,8,1,585,3,27,220,73,54,144,11,29,3,0,12,0,0,6
38,96,8,21,3,0,3,9,0,0,6,0,443,4,29,220,73,23,22,1,3,1,0,1,0,0,2
30,68,11,17,3,0,1,3,7,2,3,3,536,4,28,180,73,77,216,38,59,14,2,14,29,7,10
42,86,13,21,4,0,2,5,9,2,3,4,674,5,29,180,73,92,155,21,38,7,0,13,15,4,6
50,108,16,28,5,0,2,8,10,3,5,4,958,6,30,180,73,93,220,31,62,11,2,22,18,10,12
58,122,16,30,6,1,2,9,10,4,5,4,1159,7,31,180,73,101,207,21,47,10,2,15,12,8,10
58,119,16,29,5,0,2,8,9,4,5,4,1087,8,32,180,73,61,98,17,24,4,0,5,2,6,2
58,119,16,30,6,0,3,10,8,4,5,4,1086,9,34,180,73,56,124,17,37,8,0,20,2,2,6
60,130,18,33,7,0,3,11,9,3,5,4,1153,10,35,180,73,84,223,30,59,16,0,27,13,0,10
63,145,22,39,8,0,4,14,9,3,6,4,1244,11,36,180,73,92,302,60,94,20,3,40,14,5,9
62,143,21,38,7,0,4,13,8,3,6,4,1254,12,37,180,73,50,122,17,27,4,0,10,1,0,6
59,135,20,35,7,0,4,13,8,3,5,4,1187,13,38,180,73,25,41,2,5,1,0,2,0,0,4
140,503,77,139,26,5,14,67,21,6,28,5,5097,2,28,195,74,147,511,83,130,22,5,62,22,7,35
140,466,70,132,24,5,11,59,18,7,25,4,4358,3,29,195,74,140,392,57,117,21,5,45,12,11,20
139,466,69,129,26,5,11,57,18,6,24,4,4036,4,30,195,74,136,466,67,122,30,6,50,20,2,21
135,434,63,118,25,4,9,53,16,5,24,4,3701,5,31,195,74,120,306,38,75,24,1,36,7,2,26
117,371,54,101,22,3,7,46,13,4,21,4,3139,6,33,195,74,28,59,9,16,5,0,11,0,0,6
57,134,23,33,5,1,2,13,7,2,20,2,2030,2,28,180,73,102,243,42,61,10,2,25,14,4,37
58,127,19,30,5,0,1,11,5,2,16,1,1910,3,29,180,73,60,115,13,24,5,0,8,1,2,10
54,106,15,24,4,0,1,10,4,1,14,1,1667,4,30,180,73,43,44,4,8,2,0,6,1,0,9
59,126,18,32,6,1,1,13,3,1,17,1,1934,5,31,180,73,80,207,31,63,15,3,25,2,1,27
59,128,18,32,7,1,1,12,3,1,18,1,1951,6,32,180,73,61,138,14,32,9,1,9,1,1,22
52,114,16,28,6,1,1,10,2,1,15,1,1720,7,33,180,73,11,29,5,5,0,1,0,0,0,1
79,255,39,68,14,1,4,34,2,2,31,4,1944,2,23,205,72,114,352,48,91,20,0,47,4,4,46
96,344,53,99,23,2,5,45,7,2,35,6,2410,3,24,205,72,131,523,81,161,42,4,68,17,4,44
96,353,49,100,21,1,4,41,6,3,33,7,2426,4,25,205,72,97,381,39,105,16,1,29,6,4,25
107,403,57,113,23,2,8,51,8,3,35,9,2737,5,26,205,72,151,604,87,165,32,3,92,17,5,44
113,429,59,119,25,1,9,54,8,3,38,10,2861,6,27,205,72,143,555,70,150,35,1,68,9,4,52
116,440,60,120,27,1,10,55,8,3,37,10,2924,7,28,205,72,136,508,66,123,35,2,64,9,3,35
120,454,61,121,27,2,10,56,9,3,39,11,3029,8,29,205,72,146,553,74,133,31,4,61,10,2,49
122,460,62,123,27,2,11,56,8,3,38,10,2693,9,30,205,72,143,505,66,134,28,5,58,6,3,36
70,233,18,50,11,0,4,22,0,1,11,3,1699,2,34,215,74,72,251,19,50,11,0,30,0,1,14
66,199,15,41,9,0,4,17,0,1,11,3,1441,3,35,215,74,59,132,11,25,4,0,7,0,1,10
55,165,13,34,7,0,3,13,0,1,9,2,1204,4,36,215,74,24,63,5,14,2,0,3,0,0,5
63,162,17,41,7,1,2,11,5,4,12,2,2121,2,27,200,74,106,281,30,70,12,3,22,10,7,24
82,228,23,60,9,1,2,18,8,5,13,2,2887,3,28,200,74,122,361,37,100,15,2,32,15,8,17
90,251,29,65,11,2,3,22,8,5,16,3,3038,4,29,200,74,112,319,48,81,15,3,36,10,7,24
88,236,28,62,11,1,3,22,7,5,15,4,2839,5,30,200,74,83,178,24,47,11,0,24,4,2,10
92,244,30,65,11,1,3,23,9,5,15,4,2877,6,31,200,74,113,281,42,85,15,2,26,17,8,20
96,260,33,70,12,2,3,26,8,5,16,4,3087,7,32,200,74,121,360,50,98,19,10,42,6,5,17
98,259,32,69,13,2,3,25,7,5,17,3,3055,8,33,200,74,107,255,24,63,16,1,22,1,2,26
92,239,29,63,12,2,3,23,7,4,15,3,2806,9,34,200,74,47,76,9,14,4,0,4,1,0,3
92,235,28,62,11,2,3,23,6,4,15,3,2723,10,35,200,74,98,195,16,57,10,0,28,1,1,17
92,225,27,59,11,2,4,24,6,3,15,3,2514,11,36,200,74,86,133,13,28,4,1,28,1,0,7
70,242,35,64,16,3,7,38,6,3,15,12,3057,2,31,230,77,73,244,41,66,19,3,29,7,5,22
94,345,46,94,20,3,9,48,8,5,19,13,4491,3,32,230,77,144,552,68,154,29,4,69,12,9,28
110,410,52,113,22,2,10,60,9,6,25,14,5321,4,33,230,77,156,607,73,173,28,0,94,11,10,41
120,455,59,130,26,2,15,73,8,7,30,15,5942,5,34,230,77,160,635,88,198,42,4,125,5,13,52
127,485,64,137,27,2,18,80,7,7,34,15,6350,6,35,230,77,162,637,89,174,31,3,116,1,6,56
130,500,66,139,27,2,19,82,7,6,36,16,6515,7,36,230,77,153,589,77,149,28,0,97,7,3,44
127,485,63,134,26,2,18,79,6,6,35,15,5904,8,37,230,77,101,377,43,97,18,1,55,0,1,32
128,492,62,135,26,2,18,81,5,5,35,13,5253,9,38,230,77,144,553,56,146,27,0,97,0,0,38
131,504,63,139,26,2,18,82,5,5,36,12,4735,10,39,230,77,157,610,71,176,30,3,92,4,7,41
131,504,62,137,26,2,18,80,5,5,36,11,4304,11,40,230,77,132,502,47,120,26,2,59,3,3,33
46,112,9,27,3,0,1,11,0,1,7,3,944,4,25,198,76,114,315,23,73,9,1,37,1,4,16
49,117,9,25,3,0,1,12,0,0,7,3,997,5,26,198,76,64,139,9,19,4,0,14,0,0,8
56,140,11,30,5,0,2,13,0,0,8,3,1164,6,27,198,76,88,251,23,57,15,0,23,0,0,14
59,145,11,32,6,0,2,13,0,0,8,3,1216,7,28,198,76,79,178,10,41,10,0,13,1,1,9
58,144,12,32,6,0,2,14,0,0,8,3,1204,8,29,198,76,49,139,16,35,4,1,16,0,0,7
62,160,13,36,6,0,1,15,0,0,8,3,1334,9,30,198,76,99,284,23,69,14,0,24,0,2,14
91,244,31,56,10,2,2,18,10,4,28,12,1896,2,24,185,74,121,374,51,94,16,2,34,15,5,45
86,236,29,52,8,1,2,18,8,4,30,11,1831,3,25,185,74,77,221,24,44,6,0,18,5,4,35
87,231,29,52,8,1,2,17,7,3,28,11,1796,4,26,185,74,92,216,31,53,9,0,15,5,1,22
91,238,30,54,9,1,2,16,8,3,27,10,1825,5,27,185,74,108,265,32,62,12,3,13,9,5,24
95,246,30,57,9,1,2,17,7,3,28,9,1894,6,28,185,74,116,285,31,71,10,2,20,4,2,32
94,230,28,53,8,1,1,16,6,2,26,8,1766,7,29,185,74,87,140,15,32,2,0,14,2,0,17
90,214,26,51,8,1,1,15,5,2,23,7,1618,8,30,185,74,60,100,14,35,5,1,6,1,2,3
91,215,26,51,7,1,1,15,5,2,22,7,1599,9,31,185,74,100,226,24,56,5,2,13,2,4,12
87,202,24,49,7,1,1,14,4,3,20,7,1496,10,32,185,74,51,84,10,24,4,0,8,0,4,4
29,65,8,17,3,0,2,11,0,0,7,2,782,4,28,200,69,61,137,21,38,5,1,23,1,1,19
50,123,18,34,6,0,7,24,0,0,16,3,1378,5,29,200,69,133,352,62,105,19,0,73,3,2,50
66,189,30,54,11,0,10,37,2,1,23,2,1264,6,30,200,69,149,523,88,154,33,1,106,8,3,59
78,238,39,66,13,0,14,46,2,2,32,3,2123,7,31,200,69,146,531,94,137,26,3,102,2,7,89
86,268,43,71,14,0,15,51,2,2,38,3,2175,8,32,200,69,143,476,74,108,26,0,81,5,2,78
90,276,44,73,15,0,15,52,2,2,39,3,2194,9,33,200,69,128,340,48,85,21,0,61,2,3,52
92,275,43,72,15,0,15,51,2,1,39,3,2155,10,34,200,69,107,270,41,66,15,0,41,2,0,36
95,278,44,73,15,0,16,51,2,1,39,3,2125,11,35,200,69,121,305,49,89,20,1,57,0,1,45
97,291,44,77,16,0,16,52,2,1,40,3,2146,12,36,200,69,126,439,48,117,21,3,66,1,0,49
99,299,45,79,17,0,15,53,1,1,42,3,2122,13,37,200,69,127,396,55,109,26,1,66,1,2,60
101,303,45,80,17,0,15,53,1,1,42,3,1992,14,38,200,69,117,348,42,86,21,0,51,0,0,40
102,306,46,81,18,0,16,54,1,1,42,3,2004,15,39,200,69,125,357,58,103,28,1,64,2,1,44
103,308,46,82,17,0,15,54,1,1,42,3,1902,16,40,200,69,121,337,46,85,12,1,49,1,1,42
103,296,44,78,16,0,15,51,1,1,41,3,1807,17,41,200,69,99,103,15,20,4,0,17,0,0,23
102,285,42,75,16,0,14,49,1,1,39,2,1721,18,42,200,69,78,99,14,23,6,0,16,2,0,11
99,273,40,71,15,0,13,47,1,1,37,2,1633,19,43,200,69,56,65,4,10,1,0,2,0,0,9
47,97,16,25,1,0,3,10,1,0,13,2,1252,2,25,180,70,46,128,21,29,2,0,15,0,0,18
35,69,11,18,1,0,2,7,1,0,9,2,890,3,27,180,70,11,15,2,4,1,0,3,0,0,1
32,60,9,15,1,0,2,7,1,0,8,1,734,4,29,180,70,23,33,4,9,2,0,6,1,0,7
57,171,25,47,11,1,6,22,1,2,16,6,1813,2,24,186,70,108,328,51,91,22,2,43,3,3,33
82,268,39,74,14,1,11,38,4,3,27,9,2262,3,25,186,70,131,464,68,130,20,2,70,9,6,48
98,327,44,87,16,2,13,48,4,3,32,14,2753,4,26,186,70,148,505,60,127,25,7,80,5,5,48
109,370,55,101,20,3,20,63,4,3,43,14,3747,5,27,186,70,154,543,100,158,34,6,125,3,4,87
114,396,61,110,20,3,22,68,4,4,45,14,4302,6,28,186,70,140,524,90,152,24,2,93,4,7,58
114,392,60,108,19,2,23,68,3,4,45,14,4395,7,29,186,70,113,371,52,95,13,1,69,2,3,43
112,388,58,107,20,2,21,68,3,3,44,12,4274,8,30,186,70,99,360,48,103,24,0,67,0,2,35
110,381,58,107,20,2,21,68,3,3,41,12,4239,9,31,186,70,93,323,56,110,21,3,64,1,0,25
108,374,58,107,20,2,22,68,2,3,43,12,4241,10,32,186,70,95,310,57,101,18,1,77,2,0,59
104,358,55,103,19,2,20,66,2,2,43,11,4075,11,34,186,70,64,206,27,65,15,0,39,0,0,37
97,333,51,95,18,2,19,61,2,2,40,10,3735,12,35,186,70,20,59,7,9,1,0,11,1,0,9
94,318,48,90,17,1,18,58,2,2,37,10,3472,13,36,186,70,51,127,14,29,7,1,21,0,0,9
105,389,63,111,19,2,4,33,31,10,48,17,2634,2,24,195,68,79,324,39,89,19,0,30,22,6,24
121,471,73,132,23,4,5,38,29,11,46,20,3100,3,25,195,68,154,636,95,175,31,8,47,27,15,43
130,519,87,148,26,5,7,43,28,9,50,23,3337,4,26,195,68,156,664,130,194,35,10,61,25,2,60
132,528,90,149,25,5,9,46,28,8,51,23,3351,5,27,195,68,143,563,103,157,24,5,59,29,6,58
136,543,92,154,26,6,9,48,31,8,53,22,3446,6,28,195,68,154,616,100,175,31,11,58,46,10,62
139,558,95,160,27,6,10,50,32,9,56,22,3541,7,29,195,68,159,654,113,196,32,9,63,37,13,73
139,561,94,159,26,6,9,50,31,9,56,22,3552,8,30,195,68,138,581,87,157,23,4,47,25,6,55
127,515,87,147,25,5,9,46,28,8,52,20,3256,9,31,195,68,36,143,34,51,12,2,16,8,3,20
130,524,88,149,25,5,9,46,27,8,52,20,3315,10,32,195,68,150,613,92,165,28,5,47,12,6,61
127,512,86,146,25,5,9,46,26,7,51,20,3232,11,33,195,68,97,383,66,115,23,7,43,22,4,40
123,497,82,140,24,5,9,44,25,7,49,19,3144,12,34,195,68,87,333,44,77,15,0,28,9,5,28
123,495,81,139,23,5,8,45,24,7,49,19,3141,13,35,195,68,121,477,69,126,18,3,49,12,4,44
115,462,75,129,22,4,8,41,22,6,45,17,2932,14,37,195,68,9,35,4,6,0,1,2,0,0,2
82,260,24,66,10,0,5,32,1,2,18,4,1956,2,23,220,71,114,385,36,97,15,1,49,2,3,23
98,312,25,74,15,0,5,37,1,2,20,4,2346,3,24,220,71,129,417,29,90,26,0,49,1,2,26
101,322,26,80,15,0,5,38,1,1,24,5,2406,4,25,220,71,111,353,30,97,15,0,40,1,1,34
105,346,28,91,16,0,5,41,0,1,25,6,2532,5,26,220,71,124,444,37,135,18,0,56,0,2,32
111,369,31,99,17,0,5,43,2,2,29,5,2704,6,27,220,71,140,481,45,141,23,1,54,9,3,50
115,382,31,102,17,0,5,46,3,2,31,5,2808,7,28,220,71,136,465,34,122,19,0,62,8,4,42
118,394,34,107,19,0,6,48,3,2,31,5,2889,8,29,220,71,139,475,55,145,32,1,65,4,5,33
120,406,38,113,20,0,8,51,4,2,33,5,2958,9,30,220,71,138,505,65,159,28,0,76,12,3,45
121,416,41,118,22,0,8,54,4,2,32,5,3002,10,31,220,71,136,505,68,161,44,0,80,3,2,30
120,415,41,117,22,0,8,53,3,2,32,5,2986,11,32,220,71,110,404,40,114,21,0,38,1,1,28
122,421,40,119,22,0,8,53,3,2,32,5,2737,12,33,220,71,136,488,34,132,23,2,61,3,1,32
39,99,18,21,5,0,2,9,2,0,8,6,813,2,26,180,74,32,89,18,22,3,0,9,2,0,7
55,131,22,30,5,1,3,15,3,0,12,7,1033,3,27,180,74,88,194,31,47,5,3,29,7,2,21
63,159,22,34,6,0,3,19,3,1,13,8,1253,4,28,180,74,87,244,22,48,10,0,29,1,2,14
53,131,18,28,5,0,2,15,2,0,10,6,1030,5,29,180,74,12,21,1,2,0,0,1,0,0,0
52,135,16,28,5,0,2,15,2,0,10,6,1061,6,30,180,74,49,153,10,30,8,0,14,2,0,12
50,137,16,29,5,0,2,16,2,1,10,5,1064,7,31,180,74,41,149,18,37,4,0,22,2,3,12
